Region1,Region2,t_statistic,p_value,cohens_d
15,54,-2.6778544459244236,0.030692682786705047,-0.3339638113975525
15,56,4.446812860439549,0.00019403361699722618,0.5658617615699768
15,59,3.208834946422305,0.0085749245697343,0.4039561152458191
15,60,2.809192345016838,0.022957166615864194,0.35693052411079407
15,62,-5.294774054734759,8.472386594872315e-06,-0.6834270358085632
15,63,-3.1500076827490995,0.01007351677662465,-0.41232433915138245
16,19,-2.4954920284778392,0.04439348548012492,-0.3132117986679077
16,21,3.986097338410835,0.0008554294394159112,0.5149544477462769
16,24,-4.258373968022272,0.0003684775025767591,-0.5534300208091736
16,26,4.341895080620449,0.0002753735980028696,0.5533076524734497
16,27,4.074901450814683,0.0006177479620949832,0.5160380005836487
16,29,-4.173394757070031,0.00046047657374536494,-0.5301604866981506
16,30,3.4321258175664964,0.004625206855105265,0.4430452287197113
16,31,-3.636340711290918,0.002566365627651818,-0.467684805393219
16,34,3.118959607846819,0.010616307527418213,0.39280030131340027
16,35,-4.280473298476085,0.0003392826758238961,-0.5464308857917786
16,36,-3.340683047307278,0.005944908659807731,-0.42190349102020264
16,41,-3.938276656211676,0.0010105971106226842,-0.5069403052330017
16,42,-2.738486717025662,0.026899857811929797,-0.35669150948524475
16,43,-4.4015746023521976,0.00022430995040840308,-0.5639317631721497
16,44,-2.462172247202856,0.047708170596651035,-0.30918172001838684
16,47,-4.17577716467593,0.00046317632947298257,-0.5404487252235413
16,48,-2.4432804520440166,0.04963152673477864,-0.31151705980300903
16,60,-2.723248795612412,0.02782306860650087,-0.3514666259288788
16,64,3.1728959273783377,0.00930663979930033,0.4078952372074127
16,66,-3.029537936960301,0.01359116455218925,-0.38528111577033997
16,67,-2.4877368066176904,0.04485507181872426,-0.31480154395103455
17,22,-2.6985340079458693,0.029261216182432003,-0.33625462651252747
17,23,-2.549384295360033,0.04023880526093161,-0.32484859228134155
17,27,6.0557733431821195,3.2141000130400015e-07,0.7687661051750183
17,30,6.29427295379618,1.5580741130932118e-07,0.817572295665741
17,34,4.059692376113867,0.0006529363685150152,0.5101043581962585
17,35,3.1408165485627983,0.010213806232344231,0.40809541940689087
17,36,-4.314728535318,0.00030648456111233334,-0.5388703346252441
17,37,2.773063085520688,0.024986603849812068,0.34827733039855957
17,42,-6.250172695471972,1.5580741130932118e-07,-0.7822326421737671
17,46,5.302090386753486,8.472386594872315e-06,0.6751707792282104
17,47,-7.143199499520892,3.304827067131746e-09,-0.9193888306617737
17,48,-3.0836255256725007,0.011757224540621466,-0.3910171389579773
17,57,-4.085952221354458,0.0006015226296508272,-0.5160892605781555
17,58,-4.795411860864701,5.2512834296642074e-05,-0.6050000190734863
17,63,2.7977969154000304,0.023682062653960053,0.346813440322876
17,65,3.161078552396151,0.009661184136288877,0.4070577919483185
17,66,3.5680129868659725,0.003142041895679461,0.4525983929634094
18,23,6.461263475751885,7.785454157833956e-08,0.8274523019790649
18,24,-3.2700574492628496,0.007243210358875933,-0.4202238917350769
18,26,7.224670824947383,2.245847289898246e-09,0.9271493554115295
18,27,-3.1204512815509995,0.010616307527418213,-0.40062853693962097
18,29,-4.2337102144118015,0.00038163679446117125,-0.5388476252555847
18,31,4.8839128554051205,3.709376765935284e-05,0.6123316287994385
18,41,-4.615965266899348,0.00010754522236661332,-0.5696839094161987
18,43,-2.5054755084539044,0.04388786159858328,-0.3247215449810028
18,45,-2.8112955896207557,0.02294624866836269,-0.3541429042816162
18,46,-2.887642592170856,0.019213642613274542,-0.37594568729400635
18,54,-3.4709633868984877,0.004166490364808105,-0.43983176350593567
18,56,2.528941826799214,0.04215217245072115,0.3259769082069397
18,58,2.899387040081882,0.01886052437266507,0.38188645243644714
18,62,2.9199837706748606,0.017733512402129684,0.37093234062194824
18,63,-3.008233920704372,0.014450500972990003,-0.3912225067615509
19,24,3.3713790459696678,0.005409550832912987,0.43050074577331543
19,25,3.620388868028893,0.0026808885987734876,0.4627090096473694
19,26,-4.936720848419784,3.155765949215518e-05,-0.6346264481544495
19,27,4.103039810732891,0.0005689797924883481,0.5208128094673157
19,31,-2.634003301925387,0.03399081783732148,-0.3403683006763458
19,32,-3.323458865550917,0.006246432897462476,-0.4134337604045868
19,33,4.009500118536701,0.0007818957284308897,0.5083231925964355
19,38,6.105737019325068,2.664832763975389e-07,0.7802263498306274
19,40,3.7921034540520124,0.001589139925397339,0.48427990078926086
19,43,-2.6322171100769554,0.03399081783732148,-0.3321586847305298
19,48,2.991545974641165,0.014855161206072432,0.37995389103889465
19,49,-3.1828917886816606,0.009108906137688843,-0.4082474410533905
19,50,-5.943272818395176,4.906772824760143e-07,-0.7485800385475159
19,51,2.8144795682104764,0.02291354221336438,0.36275747418403625
19,55,-3.1170174657796723,0.01065858040654175,-0.39792677760124207
19,58,-2.616145898649633,0.035178503708788625,-0.33017662167549133
19,59,-2.911017450732561,0.018088579844773994,-0.3733123540878296
19,60,-2.915464044258189,0.01799324641349517,-0.37507370114326477
19,67,-3.5738256652634295,0.003178194499625655,-0.47341299057006836
20,21,-2.8099716838415105,0.022957166615864194,-0.35842013359069824
20,22,5.782523431308108,1.0218325130307248e-06,0.7392924427986145
20,24,3.785648654805872,0.0016275684873320714,0.4735683500766754
20,25,-5.343917942515603,7.504274917415996e-06,-0.6884346008300781
20,28,4.178083859738404,0.00046317632947298257,0.5430362820625305
20,32,-3.2955634645411083,0.006724069500194934,-0.4158519506454468
20,34,-2.8964574434118635,0.018725876249486937,-0.3675396144390106
20,35,-3.472651601488642,0.004160560009765284,-0.4409170150756836
20,36,4.114384332626268,0.0005588691058875541,0.5101549625396729
20,37,-2.743515731625964,0.02668315956628328,-0.35704854130744934
20,42,2.8116930109473324,0.02294624866836269,0.3539983034133911
20,43,-6.788717555924143,1.974842553202695e-08,-0.8554683923721313
20,45,-4.227354965163421,0.00038927589461781366,-0.5360597968101501
20,48,5.281162276772163,8.650488499793876e-06,0.6784553527832031
20,49,-2.586356332197912,0.03767413798881505,-0.3384793698787689
20,55,-6.254770727297579,1.5580741130932118e-07,-0.7962697744369507
20,56,-3.6754112788410183,0.0023052754348685638,-0.47253409028053284
20,60,-2.8925945063766294,0.01886052437266507,-0.36285504698753357
20,62,2.9667197690368794,0.01571993359554362,0.37606531381607056
20,63,-2.98498839658181,0.015096059528285858,-0.387298583984375
20,64,-2.4824959887269302,0.04543703350523485,-0.31427037715911865
21,25,4.41697127612603,0.00021636913242671944,0.5513514876365662
21,26,4.101347334334017,0.0005701716836418564,0.5164503455162048
21,29,3.2812362160925796,0.00705465114375102,0.4206043779850006
21,32,3.158145258131995,0.00969712238796994,0.40385639667510986
21,34,6.059594325509122,3.2141000130400015e-07,0.7786994576454163
21,35,4.37803109898922,0.0002483193174843968,0.564969003200531
21,36,-2.821377132511852,0.022799878690137044,-0.368937224149704
21,41,4.103269802791007,0.0005701716836418564,0.5117265582084656
21,42,2.7661926150970535,0.025338334840092246,0.3541344404220581
21,43,-3.4985502231832295,0.0038419362279873454,-0.4409365653991699
21,46,-3.1192612137477775,0.010616307527418213,-0.3993893563747406
21,48,-2.5601758676711746,0.03939930510653664,-0.32303154468536377
21,50,2.65842027494376,0.031955193550651004,0.34124812483787537
21,51,-3.3419359190555675,0.005944908659807731,-0.4295107424259186
21,53,-2.627318201030613,0.034342971460085046,-0.33657729625701904
21,54,4.413749085918393,0.0002189657086179143,0.549824059009552
21,58,3.0620913599464656,0.012461599444370036,0.38834482431411743
21,61,-2.745482172320798,0.0265215587695959,-0.3415084183216095
21,64,-2.6618522280653254,0.03164506376110128,-0.3349480926990509
21,65,4.785069955669023,5.4672426430557336e-05,0.6091650724411011
22,29,-4.148308168907123,0.0004935252950880935,-0.5235134959220886
22,30,3.183096823428768,0.009108906137688843,0.40033671259880066
22,35,-3.4445114077539465,0.004531523004949638,-0.44567936658859253
22,36,-3.479190144955921,0.0041042981304225444,-0.44575315713882446
22,37,-2.624466379729086,0.03452604555732203,-0.3354567289352417
22,42,-4.630878740708148,0.00010643669037261481,-0.6072953343391418
22,44,-3.6660710877551335,0.002360642149076467,-0.45488253235816956
22,45,-2.795448610257543,0.023762439484091583,-0.36213919520378113
22,48,-6.147832570092719,2.3618851363250823e-07,-0.7749817967414856
22,53,-2.8348120749831254,0.021870837085500274,-0.36551350355148315
22,56,3.1929696529498006,0.008972942948805782,0.3954865336418152
23,24,-3.5595240935950994,0.0031735119144559246,-0.4492955803871155
23,28,-2.6634824485726556,0.03161662198637705,-0.33397090435028076
23,30,5.2555307652718195,9.439105890756376e-06,0.6670610308647156
23,31,-3.4132522154926392,0.004844476074417535,-0.4351719617843628
23,32,-4.002528618088776,0.000806238600118385,-0.5006152987480164
23,33,5.6693739757640484,1.7840748134937431e-06,0.7220801711082458
23,35,-6.520045034422927,6.20474600444859e-08,-0.8184260129928589
23,37,-5.058277924283595,1.9377394119555586e-05,-0.6321123838424683
23,41,-2.6138233451187998,0.035315464227011414,-0.3283672630786896
